"Year","Age","Triangle","Cohort","Population","Deaths" 
2008,120,1,1888,0,0
2008,120,2,1887,0,0
2008,121,1,1887,0,0
2008,121,2,1886,0,0
2008,122,1,1886,0,0
2008,122,2,1885,0,0
2008,123,1,1885,0,0
2008,123,2,1884,0,0
2008,124,1,1884,0,0
2008,124,2,1883,0,0
2008,125,1,1883,0,0
2008,125,2,1882,0,0
2008,126,1,1882,0,0
2008,126,2,1881,0,0
2008,127,1,1881,0,0
2008,127,2,1880,0,0
2008,128,1,1880,0,0
2008,128,2,1879,0,0
2008,129,1,1879,0,0
2008,129,2,1878,0,0
2008,130,1,1878,0,0
2008,130,2,1877,0,0
2009,0,1,2009,383271,4477
2009,0,2,2008,379302,658
2009,1,1,2008,366712.5,188
2009,1,2,2007,354905,124
2009,2,1,2007,353624.5,129
2009,2,2,2006,352557,89
2009,3,1,2006,356281,84
2009,3,2,2005,360157,63
2009,4,1,2005,366000,66
2009,4,2,2004,371956,50
2009,5,1,2004,361777.5,60
2009,5,2,2003,351697,48
2009,6,1,2003,350626.5,47
2009,6,2,2002,349644,40
2009,7,1,2002,346766,51
2009,7,2,2001,343973,45
2009,8,1,2001,345790.89,47
2009,8,2,2000,347695.78,42
2009,9,1,2000,346834.97,41
2009,9,2,1999,346054.16,38
2009,10,1,1999,347074,53
2009,10,2,1998,348181.85,50
2009,11,1,1998,349458.77,47
2009,11,2,1997,350830.7,45
2009,12,1,1997,350929.73,58
2009,12,2,1996,351130.77,57
2009,13,1,1996,351082.5,72
2009,13,2,1995,351162.23,71
2009,14,1,1995,351475.83,84
2009,14,2,1994,351944.44,84
2009,15,1,1994,351492.68,105
2009,15,2,1993,351229.93,105
2009,16,1,1993,350729.64,145
2009,16,2,1992,350478.35,144
2009,17,1,1992,349735.59,203
2009,17,2,1991,349337.82,201
2009,18,1,1991,348303.16,248
2009,18,2,1990,347711.49,242
2009,19,1,1990,346513.25,264
2009,19,2,1989,345812.01,255
2009,20,1,1989,343686.58,256
2009,20,2,1988,342060.15,244
2009,21,1,1988,339691.14,263
2009,21,2,1987,337812.13,246
2009,22,1,1987,335333.83,260
2009,22,2,1986,333342.52,241
2009,23,1,1986,330613.31,261
2009,23,2,1985,328366.1,241
2009,24,1,1985,326172.11,259
2009,24,2,1984,324457.12,238
2009,25,1,1984,324091.11,248
2009,25,2,1983,324189.09,226
2009,26,1,1983,325474.8,242
2009,26,2,1982,327208.51,222
2009,27,1,1982,328978.68,245
2009,27,2,1981,331195.86,225
2009,28,1,1981,332861.72,271
2009,28,2,1980,335002.58,250
2009,29,1,1980,335626.81,271
2009,29,2,1979,336751.03,250
2009,30,1,1979,334585.48,262
2009,30,2,1978,332911.93,242
2009,31,1,1978,327818.99,250
2009,31,2,1977,323201.05,233
2009,32,1,1977,316992.57,255
2009,32,2,1976,311254.08,237
2009,33,1,1976,305046.7,238
2009,33,2,1975,299298.32,222
2009,34,1,1975,293212.42,250
2009,34,2,1974,287582.52,234
2009,35,1,1974,282164.55,247
2009,35,2,1973,277212.58,232
2009,36,1,1973,272692.66,258
2009,36,2,1972,268648.73,244
2009,37,1,1972,264450.15,292
2009,37,2,1971,260772.56,277
2009,38,1,1971,256395.36,288
2009,38,2,1970,252568.16,273
2009,39,1,1970,248489.89,297
2009,39,2,1969,244966.63,282
2009,40,1,1969,241785.3,341
2009,40,2,1968,239210.98,325
2009,41,1,1968,237026.62,340
2009,41,2,1967,235492.26,325
2009,42,1,1967,233758.05,301
2009,42,2,1966,232636.83,288
2009,43,1,1966,230974.81,334
2009,43,2,1965,229918.79,318
2009,44,1,1965,228255.6,377
2009,44,2,1964,227268.4,358
2009,45,1,1964,225150.81,435
2009,45,2,1963,223804.21,413
2009,46,1,1963,221235.89,450
2009,46,2,1962,219503.57,423
2009,47,1,1962,216850.55,493
2009,47,2,1961,215084.52,464
2009,48,1,1961,212436.48,512
2009,48,2,1960,210730.44,478
2009,49,1,1960,208175.49,611
2009,49,2,1959,206667.53,569
2009,50,1,1959,204305.85,696
2009,50,2,1958,203159.17,646
2009,51,1,1958,200973.94,719
2009,51,2,1957,200098.7,664
2009,52,1,1957,198114.47,790
2009,52,2,1956,197522.24,728
2009,53,1,1956,195570.43,827
2009,53,2,1955,195107.63,761
2009,54,1,1955,192789.04,918
2009,54,2,1954,192073.46,842
2009,55,1,1954,189069.78,997
2009,55,2,1953,187823.1,915
2009,56,1,1953,184305.52,1056
2009,56,2,1952,182672.95,970
2009,57,1,1952,178814.43,1115
2009,57,2,1951,176949.91,1024
2009,58,1,1951,172971.24,1201
2009,58,2,1950,171119.57,1103
2009,59,1,1950,167169.65,1291
2009,59,2,1949,165511.74,1189
2009,60,1,1949,161368.97,1362
2009,60,2,1948,159669.19,1254
2009,61,1,1948,155299.38,1393
2009,61,2,1947,153463.56,1280
2009,62,1,1947,149088.35,1404
2009,62,2,1946,147281.13,1288
2009,63,1,1946,142735.37,1473
2009,63,2,1945,140823.62,1346
2009,64,1,1945,136301.03,1627
2009,64,2,1944,134604.44,1480
2009,65,1,1944,130291.41,1660
2009,65,2,1943,128960.38,1502
2009,66,1,1943,124651.41,1612
2009,66,2,1942,123295.43,1451
2009,67,1,1942,118800.19,1742
2009,67,2,1941,117316.96,1561
2009,68,1,1941,112510.58,1800
2009,68,2,1940,110870.2,1605
2009,69,1,1940,106308.51,1905
2009,69,2,1939,105041.83,1690
2009,70,1,1939,101025.75,1956
2009,70,2,1938,100429.68,1730
2009,71,1,1938,96482.32,1902
2009,71,2,1937,95939.96,1675
2009,72,1,1937,91813.58,1882
2009,72,2,1936,91015.21,1653
2009,73,1,1936,86814.52,1967
2009,73,2,1935,85993.84,1727
2009,74,1,1935,81954.01,2135
2009,74,2,1934,81520.17,1879
2009,75,1,1934,77231.11,2130
2009,75,2,1933,76696.05,1875
2009,76,1,1933,71958.45,2195
2009,76,2,1932,71026.86,1931
2009,77,1,1932,66286.46,2310
2009,77,2,1931,65513.06,2036
2009,78,1,1931,61103.35,2352
2009,78,2,1930,60797.65,2068
2009,79,1,1930,56444.53,2379
2009,79,2,1929,56237.41,2078
2009,80,1,1929,51791.19,2421
2009,80,2,1928,51520.97,2098
2009,81,1,1928,47049.94,2302
2009,81,2,1927,46655.91,1979
2009,82,1,1927,42319.65,2226
2009,82,2,1926,41861.39,1899
2009,83,1,1926,37230.63,2189
2009,83,2,1925,36348.86,1850
2009,84,1,1925,31679.91,2091
2009,84,2,1924,30610.95,1750
2009,85,1,1924,23606.49,1950
2009,85,2,1923,19960.03,1608
2009,86,1,1923,17074.14,1848
2009,86,2,1922,17295.25,1499
2009,87,1,1922,14569.49,1650
2009,87,2,1921,14662.73,1320
2009,88,1,1921,12152.3,1516
2009,88,2,1920,12158.88,1197
2009,89,1,1920,9733.86,1301
2009,89,2,1919,9519.85,1014
2009,90,1,1919,7489.74,1035
2009,90,2,1918,7272.64,799
2009,91,1,1918,5681.88,843
2009,91,2,1917,5537.13,647
2009,92,1,1917,4366.66,654
2009,92,2,1916,4342.18,499
2009,93,1,1916,3407.29,575
2009,93,2,1915,3410.4,439
2009,94,1,1915,2568.8,489
2009,94,2,1914,2539.19,373
2009,95,1,1914,1904.45,360
2009,95,2,1913,1918.7,276
2009,96,1,1913,1389.94,313
2009,96,2,1912,1377.17,240
2009,97,1,1912,941.78,208
2009,97,2,1911,907.38,161
2009,98,1,1911,597.44,140
2009,98,2,1910,558.5,110
2009,99,1,1910,356.61,85
2009,99,2,1909,331.71,67
2009,100,1,1909,216.83,45.22
2009,100,2,1908,206.4,37.45
2009,101,1,1908,132.51,29.49
2009,101,2,1907,118.12,22.04
2009,102,1,1907,75.27,17.08
2009,102,2,1906,67.38,12.91
2009,103,1,1906,42.77,9.85
2009,103,2,1905,38.85,7.78
2009,104,1,1905,24.25,5.85
2009,104,2,1904,21.88,4.45
2009,105,1,1904,13.2,3.29
2009,105,2,1903,11.28,2.32
2009,106,1,1903,6.59,1.69
2009,106,2,1902,5.45,1.24
2009,107,1,1902,3.02,0.89
2009,107,2,1901,2.47,0.64
2009,108,1,1901,1.08,0.46
2009,108,2,1900,0.68,0.35
2009,109,1,1900,0.17,0
2009,109,2,1899,0,0
2009,110,1,1899,0,0
2009,110,2,1898,0,0
2009,111,1,1898,0,0
2009,111,2,1897,0,0
2009,112,1,1897,0,0
2009,112,2,1896,0,0
2009,113,1,1896,0,0
2009,113,2,1895,0,0
2009,114,1,1895,0,0
2009,114,2,1894,0,0
2009,115,1,1894,0,0
2009,115,2,1893,0,0
2009,116,1,1893,0,0
2009,116,2,1892,0,0
2009,117,1,1892,0,0
2009,117,2,1891,0,0
2009,118,1,1891,0,0
2009,118,2,1890,0,0
2009,119,1,1890,0,0
2009,119,2,1889,0,0
2009,120,1,1889,0,0
2009,120,2,1888,0,0
2009,121,1,1888,0,0
2009,121,2,1887,0,0
2009,122,1,1887,0,0
2009,122,2,1886,0,0
2009,123,1,1886,0,0
2009,123,2,1885,0,0
2009,124,1,1885,0,0
2009,124,2,1884,0,0
2009,125,1,1884,0,0
2009,125,2,1883,0,0
2009,126,1,1883,0,0
2009,126,2,1882,0,0
2009,127,1,1882,0,0
2009,127,2,1881,0,0
2009,128,1,1881,0,0
2009,128,2,1880,0,0
2009,129,1,1880,0,0
2009,129,2,1879,0,0
2009,130,1,1879,0,0
2009,130,2,1878,0,0
2010,0,1,2010,388846,4428
2010,0,2,2009,378794,652
2010,1,1,2009,378233,202
2010,1,2,2008,378456,132
2010,2,1,2008,366447,117
2010,2,2,2007,354652,82
2010,3,1,2007,353441,97
2010,3,2,2006,352384,72
2010,4,1,2006,356146.5,61
2010,4,2,2005,360028,47
2010,5,1,2005,365894.5,48
2010,5,2,2004,371846,38
2010,6,1,2004,361683,53
2010,6,2,2003,351602,44
2010,7,1,2003,350538,40
2010,7,2,2002,349553,35
2010,8,1,2002,346681.5,40
2010,8,2,2001,343881,36
2010,9,1,2001,345706.89,48
2010,9,2,2000,347612.78,44
2010,10,1,2000,346742.97,49
2010,10,2,1999,345963.16,46
2010,11,1,1999,346981,42
2010,11,2,1998,348084.85,40
2010,12,1,1998,349361.27,52
2010,12,2,1997,350727.7,50
2010,13,1,1997,350811.73,56
2010,13,2,1996,351001.77,56
2010,14,1,1996,350935,83
2010,14,2,1995,351007.23,83
2010,15,1,1995,351292.33,95
2010,15,2,1994,351755.44,95
2010,16,1,1994,351245.18,150
2010,16,2,1993,350979.93,150
2010,17,1,1993,350383.14,198
2010,17,2,1992,350131.35,195
2010,18,1,1992,349294.09,244
2010,18,2,1991,348888.82,237
2010,19,1,1991,347801.66,264
2010,19,2,1990,347205.49,254
2010,20,1,1990,346004.25,256
2010,20,2,1989,345301.01,244
2010,21,1,1989,343190.58,244
2010,21,2,1988,341553.15,229
2010,22,1,1988,339185.14,280
2010,22,2,1987,337306.13,260
2010,23,1,1987,334819.83,267
2010,23,2,1986,332840.52,247
2010,24,1,1986,330106.81,268
2010,24,2,1985,327866.1,246
2010,25,1,1985,325687.11,237
2010,25,2,1984,323971.12,217
2010,26,1,1984,323627.61,241
2010,26,2,1983,323721.09,220
2010,27,1,1983,325007.3,249
2010,27,2,1982,326741.51,228
2010,28,1,1982,328488.68,256
2010,28,2,1981,330699.86,236
2010,29,1,1981,332355.22,255
2010,29,2,1980,334481.58,235
2010,30,1,1980,335114.81,276
2010,30,2,1979,336239.03,256
2010,31,1,1979,334082.98,255
2010,31,2,1978,332419.93,237
2010,32,1,1978,327330.49,252
2010,32,2,1977,322713.05,235
2010,33,1,1977,316509.07,255
2010,33,2,1976,310779.08,239
2010,34,1,1976,304573.2,235
2010,34,2,1975,298826.32,220
2010,35,1,1975,292726.42,271
2010,35,2,1974,287101.52,255
2010,36,1,1974,281670.55,242
2010,36,2,1973,276722.58,228
2010,37,1,1973,272179.16,263
2010,37,2,1972,268112.73,249
2010,38,1,1972,263904.15,277
2010,38,2,1971,260207.56,263
2010,39,1,1971,255832.36,292
2010,39,2,1970,251998.16,278
2010,40,1,1970,247876.89,325
2010,40,2,1969,244343.63,310
2010,41,1,1969,241140.8,312
2010,41,2,1968,238545.98,298
2010,42,1,1968,236405.12,319
2010,42,2,1967,234866.26,304
2010,43,1,1967,233130.55,332
2010,43,2,1966,232014.83,316
2010,44,1,1966,230280.31,380
2010,44,2,1965,229223.79,362
2010,45,1,1965,227473.6,411
2010,45,2,1964,226475.4,390
2010,46,1,1964,224314.31,422
2010,46,2,1963,222941.21,398
2010,47,1,1963,220339.39,482
2010,47,2,1962,218587.57,452
2010,48,1,1962,215875.55,526
2010,48,2,1961,214108.52,493
2010,49,1,1961,211372.98,549
2010,49,2,1960,209641.44,511
2010,50,1,1960,206980.99,615
2010,50,2,1959,205402.53,571
2010,51,1,1959,203002.85,670
2010,51,2,1958,201794.17,620
2010,52,1,1958,199560.44,757
2010,52,2,1957,198644.7,698
2010,53,1,1957,196583.47,812
2010,53,2,1956,195967.24,747
2010,54,1,1956,193911.93,898
2010,54,2,1955,193428.63,825
2010,55,1,1955,190942.54,1039
2010,55,2,1954,190234.46,953
2010,56,1,1954,187091.78,1034
2010,56,2,1953,185852.1,950
2010,57,1,1953,182223.02,1138
2010,57,2,1952,180587.95,1044
2010,58,1,1952,176596.93,1170
2010,58,2,1951,174724.91,1075
2010,59,1,1951,170608.74,1258
2010,59,2,1950,168725.57,1158
2010,60,1,1950,164623.15,1392
2010,60,2,1949,162960.74,1282
2010,61,1,1949,158702.97,1409
2010,61,2,1948,157022.19,1295
2010,62,1,1948,152563.88,1505
2010,62,2,1947,150779.56,1379
2010,63,1,1947,146255.85,1542
2010,63,2,1946,144520.13,1409
2010,64,1,1946,139744.37,1619
2010,64,2,1945,137850.62,1473
2010,65,1,1945,133121.03,1769
2010,65,2,1944,131464.44,1600
2010,66,1,1944,127060.91,1766
2010,66,2,1943,125846.38,1589
2010,67,1,1943,121376.41,1794
2010,67,2,1942,120102.43,1607
2010,68,1,1942,115410.69,1829
2010,68,2,1941,113955.96,1630
2010,69,1,1941,108996.58,1908
2010,69,2,1940,107360.2,1693
2010,70,1,1940,102602.51,2102
2010,70,2,1939,101395.83,1858
2010,71,1,1939,97290.75,1991
2010,71,2,1938,96797.68,1754
2010,72,1,1938,92815.82,2045
2010,72,2,1937,92382.96,1795
2010,73,1,1937,88059.58,2122
2010,73,2,1936,87395.21,1864
2010,74,1,1936,82898.52,2121
2010,74,2,1935,82131.84,1866
2010,75,1,1935,77899.51,2247
2010,75,2,1934,77511.17,1978
2010,76,1,1934,73099.61,2228
2010,76,2,1933,72626.05,1960
2010,77,1,1933,67745.95,2224
2010,77,2,1932,66785.86,1960
2010,78,1,1932,61907.96,2428
2010,78,2,1931,61125.06,2135
2010,79,1,1931,56589.35,2475
2010,79,2,1930,56350.65,2162
2010,80,1,1930,51881.03,2499
2010,80,2,1929,51738.41,2165
2010,81,1,1929,47301.19,2433
2010,81,2,1928,47120.97,2092
2010,82,1,1928,42739.94,2346
2010,82,2,1927,42450.91,2000
2010,83,1,1927,38149.15,2279
2010,83,2,1926,37773.39,1926
2010,84,1,1926,33209.13,2196
2010,84,2,1925,32407.86,1837
2010,85,1,1925,27875.91,2096
2010,85,2,1924,26910.95,1730
2010,86,1,1924,20051.49,1951
2010,86,2,1923,16504.03,1582
2010,87,1,1923,13781.64,1882
2010,87,2,1922,14146.25,1505
2010,88,1,1922,11577.49,1661
2010,88,2,1921,11826.73,1313
2010,89,1,1921,9507.3,1489
2010,89,2,1920,9660.88,1160
2010,90,1,1920,7521.86,1201
2010,90,2,1919,7470.85,928
2010,91,1,1919,5702.24,1001
2010,91,2,1918,5630.64,769
2010,92,1,1918,4239.88,808
2010,92,2,1917,4236.13,618
2010,93,1,1917,3214.16,600
2010,93,2,1916,3268.18,458
2010,94,1,1916,2447.79,521
2010,94,2,1915,2482.4,397
2010,95,1,1915,1794.8,395
2010,95,2,1914,1806.19,302
2010,96,1,1914,1299.95,303
2010,96,2,1913,1329.7,234
2010,97,1,1913,929.94,212
2010,97,2,1912,929.17,165
2010,98,1,1912,625.78,153
2010,98,2,1911,606.38,119
2010,99,1,1911,378.94,118
2010,99,2,1910,363.5,93
2010,100,1,1910,220.28,59.86
2010,100,2,1909,219.49,49.43
2010,101,1,1909,138.33,39.59
2010,101,2,1908,139.46,32.86
2010,102,1,1908,83.08,25.93
2010,102,2,1907,79,19.45
2010,103,1,1907,46.34,15.13
2010,103,2,1906,44.62,11.48
2010,104,1,1906,25.68,8.8
2010,104,2,1905,25.21,7
2010,105,1,1905,14.16,5.29
2010,105,2,1904,14.14,4.05
2010,106,1,1904,7.61,3.02
2010,106,2,1903,7.27,2.14
2010,107,1,1903,3.64,1.57
2010,107,2,1902,3.32,1.16
2010,108,1,1902,1.46,0.84
2010,108,2,1901,1.36,0.62
2010,109,1,1901,0.37,0.44
2010,109,2,1900,0.34,0.34
2010,110,1,1900,0,0
2010,110,2,1899,0,0
2010,111,1,1899,0,0
2010,111,2,1898,0,0
2010,112,1,1898,0,0
2010,112,2,1897,0,0
2010,113,1,1897,0,0
2010,113,2,1896,0,0
2010,114,1,1896,0,0
2010,114,2,1895,0,0
2010,115,1,1895,0,0
2010,115,2,1894,0,0
2010,116,1,1894,0,0
2010,116,2,1893,0,0
2010,117,1,1893,0,0
2010,117,2,1892,0,0
2010,118,1,1892,0,0
2010,118,2,1891,0,0
2010,119,1,1891,0,0
2010,119,2,1890,0,0
2010,120,1,1890,0,0
2010,120,2,1889,0,0
2010,121,1,1889,0,0
2010,121,2,1888,0,0
2010,122,1,1888,0,0
2010,122,2,1887,0,0
2010,123,1,1887,0,0
2010,123,2,1886,0,0
2010,124,1,1886,0,0
2010,124,2,1885,0,0
2010,125,1,1885,0,0
2010,125,2,1884,0,0
2010,126,1,1884,0,0
2010,126,2,1883,0,0
2010,127,1,1883,0,0
2010,127,2,1882,0,0
2010,128,1,1882,0,0
2010,128,2,1881,0,0
2010,129,1,1881,0,0
2010,129,2,1880,0,0
2010,130,1,1880,0,0
2010,130,2,1879,0,0
2011,0,1,2011,389805,4347
2011,0,2,2010,384418,640
2011,1,1,2010,380798.5,184
2011,1,2,2009,377940,121
2011,2,1,2009,377975,109
2011,2,2,2008,378207,76
2011,3,1,2008,366268,93
2011,3,2,2007,354473,68
2011,4,1,2007,353304.5,62
2011,4,2,2006,352251,47
2011,5,1,2006,356046.5,55
2011,5,2,2005,359933,44
2011,6,1,2005,365802,48
2011,6,2,2004,371755,40
2011,7,1,2004,361599,41
2011,7,2,2003,351518,35
2011,8,1,2003,350458.5,50
2011,8,2,2002,349478,44
2011,9,1,2002,346596,42
2011,9,2,2001,343797,39
2011,10,1,2001,345619.39,42
2011,10,2,2000,347519.78,39
2011,11,1,2000,346650.47,56
2011,11,2,1999,345875.16,55
2011,12,1,1999,346878,59
2011,12,2,1998,347992.85,57
2011,13,1,1998,349246.27,65
2011,13,2,1997,350621.7,65
2011,14,1,1997,350668.23,83
2011,14,2,1996,350862.77,83
2011,15,1,1996,350747.5,114
2011,15,2,1995,350829.23,114
2011,16,1,1995,351026.83,173
2011,16,2,1994,351510.44,172
2011,17,1,1994,350879.68,214
2011,17,2,1993,350631.93,211
2011,18,1,1993,349939.64,241
2011,18,2,1992,349692.35,234
2011,19,1,1992,348778.09,302
2011,19,2,1991,348387.82,290
2011,20,1,1991,347257.66,292
2011,20,2,1990,346695.49,278
2011,21,1,1990,345484.75,279
2011,21,2,1989,344813.01,261
2011,22,1,1989,342675.58,265
2011,22,2,1988,341044.15,245
2011,23,1,1988,338669.14,260
2011,23,2,1987,336779.13,240
2011,24,1,1987,334311.33,262
2011,24,2,1986,332325.52,242
2011,25,1,1986,329607.81,274
2011,25,2,1985,327383.1,251
2011,26,1,1985,325206.61,253
2011,26,2,1984,323513.12,232
2011,27,1,1984,323158.11,237
2011,27,2,1983,323252.09,217
2011,28,1,1983,324535.8,239
2011,28,2,1982,326257.51,221
2011,29,1,1982,327999.68,268
2011,29,2,1981,330208.86,246
2011,30,1,1981,331843.72,265
2011,30,2,1980,333970.58,246
2011,31,1,1980,334613.31,244
2011,31,2,1979,335728.03,226
2011,32,1,1979,333589.98,272
2011,32,2,1978,331930.93,253
2011,33,1,1978,326833.49,250
2011,33,2,1977,322223.05,234
2011,34,1,1977,316033.57,242
2011,34,2,1976,310305.08,227
2011,35,1,1976,304083.2,262
2011,35,2,1975,298335.32,247
2011,36,1,1975,292217.92,273
2011,36,2,1974,286604.52,257
2011,37,1,1974,281172.05,248
2011,37,2,1973,276231.58,235
2011,38,1,1973,271661.16,274
2011,38,2,1972,267586.73,261
2011,39,1,1972,263350.15,293
2011,39,2,1971,259652.56,278
2011,40,1,1971,255227.36,330
2011,40,2,1970,251395.16,315
2011,41,1,1970,247243.89,328
2011,41,2,1969,243721.63,314
2011,42,1,1969,240510.8,330
2011,42,2,1968,237928.98,315
2011,43,1,1968,235758.62,344
2011,43,2,1967,234230.26,327
2011,44,1,1967,232436.55,367
2011,44,2,1966,231318.83,349
2011,45,1,1966,229499.81,445
2011,45,2,1965,228450.79,421
2011,46,1,1965,226631.6,457
2011,46,2,1964,225663.4,430
2011,47,1,1964,223428.81,465
2011,47,2,1963,222061.21,437
2011,48,1,1963,219364.89,539
2011,48,2,1962,217609.57,504
2011,49,1,1962,214815.05,583
2011,49,2,1961,213066.52,542
2011,50,1,1961,210223.98,639
2011,50,2,1960,208515.44,592
2011,51,1,1960,205720.49,696
2011,51,2,1959,204161.53,644
2011,52,1,1959,201628.35,736
2011,52,2,1958,200417.17,678
2011,53,1,1958,198063.44,812
2011,53,2,1957,197134.7,747
2011,54,1,1957,194947.97,886
2011,54,2,1956,194322.24,814
2011,55,1,1956,192101.43,948
2011,55,2,1955,191564.63,870
2011,56,1,1955,189001.54,1022
2011,56,2,1954,188247.46,939
2011,57,1,1954,185039.28,1083
2011,57,2,1953,183764.1,994
2011,58,1,1953,180023.52,1194
2011,58,2,1952,178373.95,1097
2011,59,1,1952,174256.43,1256
2011,59,2,1951,172391.91,1156
2011,60,1,1951,168092.24,1332
2011,60,2,1950,166175.57,1227
2011,61,1,1950,161953.15,1428
2011,61,2,1949,160269.74,1312
2011,62,1,1949,155918.47,1465
2011,62,2,1948,154222.19,1343
2011,63,1,1948,149654.38,1564
2011,63,2,1947,147858.56,1429
2011,64,1,1947,143266.85,1525
2011,64,2,1946,141492.13,1388
2011,65,1,1946,136571.87,1735
2011,65,2,1945,134608.62,1569
2011,66,1,1945,129751.03,1818
2011,66,2,1944,128098.44,1636
2011,67,1,1944,123663.41,1785
2011,67,2,1943,122463.38,1599
2011,68,1,1943,117930.91,1873
2011,68,2,1942,116666.43,1669
2011,69,1,1942,111863.19,1905
2011,69,2,1941,110417.96,1689
2011,70,1,1941,105284.08,1952
2011,70,2,1940,103565.2,1726
2011,71,1,1940,98771.01,2094
2011,71,2,1939,97546.83,1844
2011,72,1,1939,93444.25,2064
2011,72,2,1938,92998.68,1813
2011,73,1,1938,88918.82,2065
2011,73,2,1937,88465.96,1814
2011,74,1,1937,84088.08,2144
2011,74,2,1936,83410.21,1886
2011,75,1,1936,78793.02,2225
2011,75,2,1935,78018.84,1957
2011,76,1,1935,73686.01,2268
2011,76,2,1934,73305.17,1995
2011,77,1,1934,68903.11,2210
2011,77,2,1933,68442.05,1946
2011,78,1,1933,63435.45,2301
2011,78,2,1932,62397.86,2023
2011,79,1,1932,57390.96,2413
2011,79,2,1931,56515.06,2108
2011,80,1,1931,52019.85,2374
2011,80,2,1930,51689.65,2057
2011,81,1,1930,47338.03,2440
2011,81,2,1929,47140.41,2097
2011,82,1,1929,42866.69,2338
2011,82,2,1928,42682.97,1993
2011,83,1,1928,38452.94,2314
2011,83,2,1927,38171.91,1956
2011,84,1,1927,33990.65,2254
2011,84,2,1926,33651.39,1886
2011,85,1,1926,29263.13,2077
2011,85,2,1925,28474.86,1714
2011,86,1,1925,24175.91,2021
2011,86,2,1924,23229.95,1639
2011,87,1,1924,16586.99,1821
2011,87,2,1923,13040.03,1457
2011,88,1,1923,10620.64,1672
2011,88,2,1922,10980.25,1322
2011,89,1,1922,8752.49,1512
2011,89,2,1921,9024.73,1178
2011,90,1,1921,7067.8,1311
2011,90,2,1920,7299.88,1011
2011,91,1,1920,5508.86,1059
2011,91,2,1919,5541.85,813
2011,92,1,1919,4078.74,817
2011,92,2,1918,4053.64,625
2011,93,1,1918,2996.38,596
2011,93,2,1917,3018.13,454
2011,94,1,1917,2243.16,479
2011,94,2,1916,2289.18,367
2011,95,1,1916,1656.29,392
2011,95,2,1915,1690.4,300
2011,96,1,1915,1186.3,285
2011,96,2,1914,1201.19,219
2011,97,1,1914,853.45,205
2011,97,2,1913,883.7,159
2011,98,1,1913,606.44,158
2011,98,2,1912,611.17,123
2011,99,1,1912,382.28,118
2011,99,2,1911,369.38,93
2011,100,1,1911,219.48,62.75
2011,100,2,1910,210.64,48.06
2011,101,1,1910,130.89,38.46
2011,101,2,1909,130.47,31.27
2011,102,1,1909,79.86,24.66
2011,102,2,1908,80.67,20.15
2011,103,1,1908,46.69,15.66
2011,103,2,1907,44.42,11.57
2011,104,1,1907,25.28,8.86
2011,104,2,1906,24.33,6.62
2011,105,1,1906,13.36,5
2011,105,2,1905,12.93,3.91
2011,106,1,1905,6.95,2.92
2011,106,2,1904,7.08,2.2
2011,107,1,1904,3.65,1.62
2011,107,2,1903,3.55,1.13
2011,108,1,1903,1.57,0.82
2011,108,2,1902,1.32,0.6
2011,109,1,1902,0.36,0.43
2011,109,2,1901,0.31,0.31
2011,110,1,1901,0,0
2011,110,2,1900,0,0
2011,111,1,1900,0,0
2011,111,2,1899,0,0
2011,112,1,1899,0,0
2011,112,2,1898,0,0
2011,113,1,1898,0,0
2011,113,2,1897,0,0
2011,114,1,1897,0,0
2011,114,2,1896,0,0
2011,115,1,1896,0,0
2011,115,2,1895,0,0
2011,116,1,1895,0,0
2011,116,2,1894,0,0
2011,117,1,1894,0,0
2011,117,2,1893,0,0
2011,118,1,1893,0,0
2011,118,2,1892,0,0
2011,119,1,1892,0,0
2011,119,2,1891,0,0
2011,120,1,1891,0,0
2011,120,2,1890,0,0
2011,121,1,1890,0,0
2011,121,2,1889,0,0
2011,122,1,1889,0,0
2011,122,2,1888,0,0
2011,123,1,1888,0,0
2011,123,2,1887,0,0
2011,124,1,1887,0,0
2011,124,2,1886,0,0
2011,125,1,1886,0,0
2011,125,2,1885,0,0
2011,126,1,1885,0,0
2011,126,2,1884,0,0
2011,127,1,1884,0,0
2011,127,2,1883,0,0
2011,128,1,1883,0,0
2011,128,2,1882,0,0
2011,129,1,1882,0,0
2011,129,2,1881,0,0
2011,130,1,1881,0,0
2011,130,2,1880,0,0
2012,0,1,2012,379663,4034
2012,0,2,2011,385458,593
2012,1,1,2011,384171,179
2012,1,2,2010,383594,117
2012,2,1,2010,380548.5,129
2012,2,2,2009,377710,90
2012,3,1,2009,377802.5,73
2012,3,2,2008,378038,53
2012,4,1,2008,366138.5,66
2012,4,2,2007,354343,51
2012,5,1,2007,353200.5,50
2012,5,2,2006,352149,40
2012,6,1,2006,355957.5,43
2012,6,2,2005,359841,35
2012,7,1,2005,365720,47
2012,7,2,2004,371674,40
2012,8,1,2004,361516.5,38
2012,8,2,2003,351433,34
2012,9,1,2003,350382.5,28
2012,9,2,2002,349392,26
2012,10,1,2002,346521.5,41
2012,10,2,2001,343716,39
2012,11,1,2001,345533.39,37
2012,11,2,2000,347424.78,35
2012,12,1,2000,346542.97,65
2012,12,2,1999,345761.16,65
2012,13,1,1999,346749.5,68
2012,13,2,1998,347870.85,68
2012,14,1,1998,349095.27,86
2012,14,2,1997,350473.7,86
2012,15,1,1997,350459.73,134
2012,15,2,1996,350665.77,134
2012,16,1,1996,350451,172
